t1,t2,cost,n_auto,n_manual,n_reject,appr_rate,manual_rate,reject_rate
0.16999999999999998,0.25,325448.0,221151,13529,11328,0.8989585704529934,0.0549941465318201,0.0460472830151865
0.16999999999999998,0.26,325448.0,221151,14568,10289,0.8989585704529934,0.059217586419953824,0.04182384312705278
0.16999999999999998,0.27,325448.0,221151,14568,10289,0.8989585704529934,0.059217586419953824,0.04182384312705278
0.16999999999999998,0.28,325448.0,221151,14969,9888,0.8989585704529934,0.060847614711716694,0.04019381483528991
0.16999999999999998,0.29,325448.0,221151,18020,6837,0.8989585704529934,0.07324965041787258,0.02779177912913401
0.16999999999999998,0.3,325448.0,221151,19428,5429,0.8989585704529934,0.07897304152710481,0.022068388019901793
0.16999999999999998,0.31,325448.0,221151,20325,4532,0.8989585704529934,0.0826192644141654,0.018422165132841208
0.16999999999999998,0.32,325448.0,221151,21472,3385,0.8989585704529934,0.08728171441579136,0.013759715131215246
0.16999999999999998,0.32999999999999996,325448.0,221151,21472,3385,0.8989585704529934,0.08728171441579136,0.013759715131215246
0.16999999999999998,0.33999999999999997,325448.0,221151,21490,3367,0.8989585704529934,0.08735488276804006,0.013686546778966538
0.16999999999999998,0.35,325448.0,221151,21490,3367,0.8989585704529934,0.08735488276804006,0.013686546778966538
0.16999999999999998,0.36,325448.0,221151,21490,3367,0.8989585704529934,0.08735488276804006,0.013686546778966538
0.16999999999999998,0.37,325448.0,221151,22300,2557,0.8989585704529934,0.09064745861923189,0.010393970927774707
0.16999999999999998,0.38,325448.0,221151,22300,2557,0.8989585704529934,0.09064745861923189,0.010393970927774707
0.16999999999999998,0.39,325448.0,221151,22958,1899,0.8989585704529934,0.09332216838476798,0.007719261162238626
0.16999999999999998,0.39999999999999997,325448.0,221151,23001,1856,0.8989585704529934,0.09349695944847322,0.007544470098533381
0.16999999999999998,0.41,325448.0,221151,23250,1607,0.8989585704529934,0.09450912165458034,0.0065323078924262624
0.16999999999999998,0.42,325448.0,221151,23250,1607,0.8989585704529934,0.09450912165458034,0.0065323078924262624
0.16999999999999998,0.42999999999999994,325448.0,221151,23992,865,0.8989585704529934,0.09752528373061038,0.0035161458163962146
0.16999999999999998,0.43999999999999995,325448.0,221151,24348,509,0.8989585704529934,0.09897239114175149,0.002069038405255114
0.16999999999999998,0.44999999999999996,325448.0,221151,24348,509,0.8989585704529934,0.09897239114175149,0.002069038405255114
0.16999999999999998,0.45999999999999996,325448.0,221151,24348,509,0.8989585704529934,0.09897239114175149,0.002069038405255114
0.16999999999999998,0.47,325448.0,221151,24348,509,0.8989585704529934,0.09897239114175149,0.002069038405255114
0.16999999999999998,0.48,325448.0,221151,24446,411,0.8989585704529934,0.09937075217066112,0.0016706773763454847
0.16999999999999998,0.49,325448.0,221151,24446,411,0.8989585704529934,0.09937075217066112,0.0016706773763454847
0.16999999999999998,0.49999999999999994,325448.0,221151,24446,411,0.8989585704529934,0.09937075217066112,0.0016706773763454847
0.16999999999999998,0.51,325448.0,221151,24448,409,0.8989585704529934,0.09937888198757763,0.0016625475594289616
0.16999999999999998,0.52,325448.0,221151,24448,409,0.8989585704529934,0.09937888198757763,0.0016625475594289616
0.16999999999999998,0.53,325448.0,221151,24448,409,0.8989585704529934,0.09937888198757763,0.0016625475594289616
0.16999999999999998,0.54,325448.0,221151,24448,409,0.8989585704529934,0.09937888198757763,0.0016625475594289616
0.16999999999999998,0.5499999999999999,325448.0,221151,24817,40,0.8989585704529934,0.10087883320867615,0.0001625963383304608
0.16999999999999998,0.5599999999999999,325448.0,221151,24817,40,0.8989585704529934,0.10087883320867615,0.0001625963383304608
0.16999999999999998,0.57,325448.0,221151,24817,40,0.8989585704529934,0.10087883320867615,0.0001625963383304608
0.16999999999999998,0.58,325448.0,221151,24817,40,0.8989585704529934,0.10087883320867615,0.0001625963383304608
0.16999999999999998,0.59,325448.0,221151,24817,40,0.8989585704529934,0.10087883320867615,0.0001625963383304608
0.16999999999999998,0.5999999999999999,325448.0,221151,24817,40,0.8989585704529934,0.10087883320867615,0.0001625963383304608
0.16999999999999998,0.6099999999999999,325448.0,221151,24817,40,0.8989585704529934,0.10087883320867615,0.0001625963383304608
0.16999999999999998,0.6199999999999999,325448.0,221151,24817,40,0.8989585704529934,0.10087883320867615,0.0001625963383304608
0.16999999999999998,0.6299999999999999,325448.0,221151,24817,40,0.8989585704529934,0.10087883320867615,0.0001625963383304608
0.16999999999999998,0.6399999999999999,325448.0,221151,24817,40,0.8989585704529934,0.10087883320867615,0.0001625963383304608
0.16999999999999998,0.6499999999999999,325448.0,221151,24817,40,0.8989585704529934,0.10087883320867615,0.0001625963383304608
0.16999999999999998,0.6599999999999999,325448.0,221151,24840,17,0.8989585704529934,0.10097232610321616,6.910344379044584e-05
0.16999999999999998,0.6699999999999999,325448.0,221151,24840,17,0.8989585704529934,0.10097232610321616,6.910344379044584e-05
0.16999999999999998,0.6799999999999999,325448.0,221151,24840,17,0.8989585704529934,0.10097232610321616,6.910344379044584e-05
0.16999999999999998,0.69,325448.0,221151,24840,17,0.8989585704529934,0.10097232610321616,6.910344379044584e-05
0.16999999999999998,0.7,325448.0,221151,24840,17,0.8989585704529934,0.10097232610321616,6.910344379044584e-05
0.18,0.2,325448.0,224581,1104,20323,0.9129012064648304,0.004487658937920718,0.08261113459724886
0.18,0.21000000000000002,325448.0,224581,3580,17847,0.9129012064648304,0.014552372280576242,0.07254642125459335
0.18,0.22,325448.0,224581,7289,14138,0.9129012064648304,0.02962911775226822,0.05746967578290137
0.18,0.23,325448.0,224581,7289,14138,0.9129012064648304,0.02962911775226822,0.05746967578290137
0.18,0.24,325448.0,224581,7289,14138,0.9129012064648304,0.02962911775226822,0.05746967578290137
0.18,0.25,325448.0,224581,10099,11328,0.9129012064648304,0.04105151051998309,0.0460472830151865
0.18,0.26,325448.0,224581,11138,10289,0.9129012064648304,0.04527495040811681,0.04182384312705278
0.18,0.27,325448.0,224581,11138,10289,0.9129012064648304,0.04527495040811681,0.04182384312705278
0.18,0.28,325448.0,224581,11539,9888,0.9129012064648304,0.04690497869987968,0.04019381483528991
0.18,0.29,325448.0,224581,14590,6837,0.9129012064648304,0.05930701440603558,0.02779177912913401
0.18,0.3,325448.0,224581,15998,5429,0.9129012064648304,0.0650304055152678,0.022068388019901793
0.18,0.31,325448.0,224581,16895,4532,0.9129012064648304,0.06867662840232838,0.018422165132841208
0.18,0.32,325448.0,224581,18042,3385,0.9129012064648304,0.07333907840395434,0.013759715131215246
0.18,0.32999999999999996,325448.0,224581,18042,3385,0.9129012064648304,0.07333907840395434,0.013759715131215246
0.18,0.33999999999999997,325448.0,224581,18060,3367,0.9129012064648304,0.07341224675620305,0.013686546778966538
0.18,0.35,325448.0,224581,18060,3367,0.9129012064648304,0.07341224675620305,0.013686546778966538
0.18,0.36,325448.0,224581,18060,3367,0.9129012064648304,0.07341224675620305,0.013686546778966538
0.18,0.37,325448.0,224581,18870,2557,0.9129012064648304,0.07670482260739488,0.010393970927774707
0.18,0.38,325448.0,224581,18870,2557,0.9129012064648304,0.07670482260739488,0.010393970927774707
0.18,0.39,325448.0,224581,19528,1899,0.9129012064648304,0.07937953237293097,0.007719261162238626
0.18,0.39999999999999997,325448.0,224581,19571,1856,0.9129012064648304,0.07955432343663621,0.007544470098533381
0.18,0.41,325448.0,224581,19820,1607,0.9129012064648304,0.08056648564274332,0.0065323078924262624
0.18,0.42,325448.0,224581,19820,1607,0.9129012064648304,0.08056648564274332,0.0065323078924262624
0.18,0.42999999999999994,325448.0,224581,20562,865,0.9129012064648304,0.08358264771877337,0.0035161458163962146
0.18,0.43999999999999995,325448.0,224581,20918,509,0.9129012064648304,0.08502975512991448,0.002069038405255114
0.18,0.44999999999999996,325448.0,224581,20918,509,0.9129012064648304,0.08502975512991448,0.002069038405255114
0.18,0.45999999999999996,325448.0,224581,20918,509,0.9129012064648304,0.08502975512991448,0.002069038405255114
0.18,0.47,325448.0,224581,20918,509,0.9129012064648304,0.08502975512991448,0.002069038405255114
0.18,0.48,325448.0,224581,21016,411,0.9129012064648304,0.0854281161588241,0.0016706773763454847
0.18,0.49,325448.0,224581,21016,411,0.9129012064648304,0.0854281161588241,0.0016706773763454847
0.18,0.49999999999999994,325448.0,224581,21016,411,0.9129012064648304,0.0854281161588241,0.0016706773763454847
0.18,0.51,325448.0,224581,21018,409,0.9129012064648304,0.08543624597574062,0.0016625475594289616
0.18,0.52,325448.0,224581,21018,409,0.9129012064648304,0.08543624597574062,0.0016625475594289616
0.18,0.53,325448.0,224581,21018,409,0.9129012064648304,0.08543624597574062,0.0016625475594289616
0.18,0.54,325448.0,224581,21018,409,0.9129012064648304,0.08543624597574062,0.0016625475594289616
0.18,0.5499999999999999,325448.0,224581,21387,40,0.9129012064648304,0.08693619719683912,0.0001625963383304608
0.18,0.5599999999999999,325448.0,224581,21387,40,0.9129012064648304,0.08693619719683912,0.0001625963383304608
0.18,0.57,325448.0,224581,21387,40,0.9129012064648304,0.08693619719683912,0.0001625963383304608
0.18,0.58,325448.0,224581,21387,40,0.9129012064648304,0.08693619719683912,0.0001625963383304608
0.18,0.59,325448.0,224581,21387,40,0.9129012064648304,0.08693619719683912,0.0001625963383304608
0.18,0.5999999999999999,325448.0,224581,21387,40,0.9129012064648304,0.08693619719683912,0.0001625963383304608
0.18,0.6099999999999999,325448.0,224581,21387,40,0.9129012064648304,0.08693619719683912,0.0001625963383304608
0.18,0.6199999999999999,325448.0,224581,21387,40,0.9129012064648304,0.08693619719683912,0.0001625963383304608
0.18,0.6299999999999999,325448.0,224581,21387,40,0.9129012064648304,0.08693619719683912,0.0001625963383304608
0.18,0.6399999999999999,325448.0,224581,21387,40,0.9129012064648304,0.08693619719683912,0.0001625963383304608
0.18,0.6499999999999999,325448.0,224581,21387,40,0.9129012064648304,0.08693619719683912,0.0001625963383304608
0.18,0.6599999999999999,325448.0,224581,21410,17,0.9129012064648304,0.08702969009137915,6.910344379044584e-05
0.18,0.6699999999999999,325448.0,224581,21410,17,0.9129012064648304,0.08702969009137915,6.910344379044584e-05
0.18,0.6799999999999999,325448.0,224581,21410,17,0.9129012064648304,0.08702969009137915,6.910344379044584e-05
0.18,0.69,325448.0,224581,21410,17,0.9129012064648304,0.08702969009137915,6.910344379044584e-05
0.18,0.7,325448.0,224581,21410,17,0.9129012064648304,0.08702969009137915,6.910344379044584e-05
0.19,0.2,325448.0,225125,560,20323,0.9151125166661247,0.0022763487366264513,0.08261113459724886
0.19,0.21000000000000002,325448.0,225125,3036,17847,0.9151125166661247,0.012341062079281975,0.07254642125459335
0.19,0.22,325448.0,225125,6745,14138,0.9151125166661247,0.027417807550973953,0.05746967578290137
0.19,0.23,325448.0,225125,6745,14138,0.9151125166661247,0.027417807550973953,0.05746967578290137
0.19,0.24,325448.0,225125,6745,14138,0.9151125166661247,0.027417807550973953,0.05746967578290137
0.19,0.25,325448.0,225125,9555,11328,0.9151125166661247,0.038840200318688824,0.0460472830151865
0.19,0.26,325448.0,225125,10594,10289,0.9151125166661247,0.043063640206822545,0.04182384312705278
0.19,0.27,325448.0,225125,10594,10289,0.9151125166661247,0.043063640206822545,0.04182384312705278
0.19,0.28,325448.0,225125,10995,9888,0.9151125166661247,0.044693668498585415,0.04019381483528991
0.19,0.29,325448.0,225125,14046,6837,0.9151125166661247,0.05709570420474131,0.02779177912913401
0.19,0.3,325448.0,225125,15454,5429,0.9151125166661247,0.06281909531397353,0.022068388019901793
0.19,0.31,325448.0,225125,16351,4532,0.9151125166661247,0.06646531820103412,0.018422165132841208
0.19,0.32,325448.0,225125,17498,3385,0.9151125166661247,0.07112776820266008,0.013759715131215246
0.19,0.32999999999999996,325448.0,225125,17498,3385,0.9151125166661247,0.07112776820266008,0.013759715131215246
0.19,0.33999999999999997,325448.0,225125,17516,3367,0.9151125166661247,0.07120093655490878,0.013686546778966538
0.19,0.35,325448.0,225125,17516,3367,0.9151125166661247,0.07120093655490878,0.013686546778966538
0.19,0.36,325448.0,225125,17516,3367,0.9151125166661247,0.07120093655490878,0.013686546778966538
0.19,0.37,325448.0,225125,18326,2557,0.9151125166661247,0.07449351240610061,0.010393970927774707
0.19,0.38,325448.0,225125,18326,2557,0.9151125166661247,0.07449351240610061,0.010393970927774707
0.19,0.39,325448.0,225125,18984,1899,0.9151125166661247,0.0771682221716367,0.007719261162238626
0.19,0.39999999999999997,325448.0,225125,19027,1856,0.9151125166661247,0.07734301323534194,0.007544470098533381
0.19,0.41,325448.0,225125,19276,1607,0.9151125166661247,0.07835517544144906,0.0065323078924262624
0.19,0.42,325448.0,225125,19276,1607,0.9151125166661247,0.07835517544144906,0.0065323078924262624
0.19,0.42999999999999994,325448.0,225125,20018,865,0.9151125166661247,0.0813713375174791,0.0035161458163962146
0.19,0.43999999999999995,325448.0,225125,20374,509,0.9151125166661247,0.08281844492862021,0.002069038405255114
0.19,0.44999999999999996,325448.0,225125,20374,509,0.9151125166661247,0.08281844492862021,0.002069038405255114
0.19,0.45999999999999996,325448.0,225125,20374,509,0.9151125166661247,0.08281844492862021,0.002069038405255114
0.19,0.47,325448.0,225125,20374,509,0.9151125166661247,0.08281844492862021,0.002069038405255114
0.19,0.48,325448.0,225125,20472,411,0.9151125166661247,0.08321680595752984,0.0016706773763454847
0.19,0.49,325448.0,225125,20472,411,0.9151125166661247,0.08321680595752984,0.0016706773763454847
0.19,0.49999999999999994,325448.0,225125,20472,411,0.9151125166661247,0.08321680595752984,0.0016706773763454847
0.19,0.51,325448.0,225125,20474,409,0.9151125166661247,0.08322493577444635,0.0016625475594289616
0.19,0.52,325448.0,225125,20474,409,0.9151125166661247,0.08322493577444635,0.0016625475594289616
0.19,0.53,325448.0,225125,20474,409,0.9151125166661247,0.08322493577444635,0.0016625475594289616
0.19,0.54,325448.0,225125,20474,409,0.9151125166661247,0.08322493577444635,0.0016625475594289616
0.19,0.5499999999999999,325448.0,225125,20843,40,0.9151125166661247,0.08472488699554485,0.0001625963383304608
0.19,0.5599999999999999,325448.0,225125,20843,40,0.9151125166661247,0.08472488699554485,0.0001625963383304608
0.19,0.57,325448.0,225125,20843,40,0.9151125166661247,0.08472488699554485,0.0001625963383304608
0.19,0.58,325448.0,225125,20843,40,0.9151125166661247,0.08472488699554485,0.0001625963383304608
0.19,0.59,325448.0,225125,20843,40,0.9151125166661247,0.08472488699554485,0.0001625963383304608
0.19,0.5999999999999999,325448.0,225125,20843,40,0.9151125166661247,0.08472488699554485,0.0001625963383304608
0.19,0.6099999999999999,325448.0,225125,20843,40,0.9151125166661247,0.08472488699554485,0.0001625963383304608
0.19,0.6199999999999999,325448.0,225125,20843,40,0.9151125166661247,0.08472488699554485,0.0001625963383304608
0.19,0.6299999999999999,325448.0,225125,20843,40,0.9151125166661247,0.08472488699554485,0.0001625963383304608
0.19,0.6399999999999999,325448.0,225125,20843,40,0.9151125166661247,0.08472488699554485,0.0001625963383304608
0.19,0.6499999999999999,325448.0,225125,20843,40,0.9151125166661247,0.08472488699554485,0.0001625963383304608
0.19,0.6599999999999999,325448.0,225125,20866,17,0.9151125166661247,0.08481837989008488,6.910344379044584e-05
0.19,0.6699999999999999,325448.0,225125,20866,17,0.9151125166661247,0.08481837989008488,6.910344379044584e-05
0.19,0.6799999999999999,325448.0,225125,20866,17,0.9151125166661247,0.08481837989008488,6.910344379044584e-05
0.19,0.69,325448.0,225125,20866,17,0.9151125166661247,0.08481837989008488,6.910344379044584e-05
0.19,0.7,325448.0,225125,20866,17,0.9151125166661247,0.08481837989008488,6.910344379044584e-05
0.2,0.21000000000000002,325448.0,225685,2476,17847,0.9173888654027511,0.010064713342655523,0.07254642125459335
0.2,0.22,325448.0,225685,6185,14138,0.9173888654027511,0.0251414588143475,0.05746967578290137
0.2,0.23,325448.0,225685,6185,14138,0.9173888654027511,0.0251414588143475,0.05746967578290137
0.2,0.24,325448.0,225685,6185,14138,0.9173888654027511,0.0251414588143475,0.05746967578290137
0.2,0.25,325448.0,225685,8995,11328,0.9173888654027511,0.03656385158206237,0.0460472830151865
0.2,0.26,325448.0,225685,10034,10289,0.9173888654027511,0.040787291470196094,0.04182384312705278
0.2,0.27,325448.0,225685,10034,10289,0.9173888654027511,0.040787291470196094,0.04182384312705278
0.2,0.28,325448.0,225685,10435,9888,0.9173888654027511,0.04241731976195896,0.04019381483528991
0.2,0.29,325448.0,225685,13486,6837,0.9173888654027511,0.05481935546811486,0.02779177912913401
0.2,0.3,325448.0,225685,14894,5429,0.9173888654027511,0.06054274657734708,0.022068388019901793
0.2,0.31,325448.0,225685,15791,4532,0.9173888654027511,0.06418896946440766,0.018422165132841208
0.2,0.32,325448.0,225685,16938,3385,0.9173888654027511,0.06885141946603363,0.013759715131215246
0.2,0.32999999999999996,325448.0,225685,16938,3385,0.9173888654027511,0.06885141946603363,0.013759715131215246
0.2,0.33999999999999997,325448.0,225685,16956,3367,0.9173888654027511,0.06892458781828233,0.013686546778966538
0.2,0.35,325448.0,225685,16956,3367,0.9173888654027511,0.06892458781828233,0.013686546778966538
0.2,0.36,325448.0,225685,16956,3367,0.9173888654027511,0.06892458781828233,0.013686546778966538
0.2,0.37,325448.0,225685,17766,2557,0.9173888654027511,0.07221716366947416,0.010393970927774707
0.2,0.38,325448.0,225685,17766,2557,0.9173888654027511,0.07221716366947416,0.010393970927774707
0.2,0.39,325448.0,225685,18424,1899,0.9173888654027511,0.07489187343501025,0.007719261162238626
0.2,0.39999999999999997,325448.0,225685,18467,1856,0.9173888654027511,0.07506666449871549,0.007544470098533381
0.2,0.41,325448.0,225685,18716,1607,0.9173888654027511,0.0760788267048226,0.0065323078924262624
0.2,0.42,325448.0,225685,18716,1607,0.9173888654027511,0.0760788267048226,0.0065323078924262624
0.2,0.42999999999999994,325448.0,225685,19458,865,0.9173888654027511,0.07909498878085265,0.0035161458163962146
0.2,0.43999999999999995,325448.0,225685,19814,509,0.9173888654027511,0.08054209619199376,0.002069038405255114
0.2,0.44999999999999996,325448.0,225685,19814,509,0.9173888654027511,0.08054209619199376,0.002069038405255114
0.2,0.45999999999999996,325448.0,225685,19814,509,0.9173888654027511,0.08054209619199376,0.002069038405255114
0.2,0.47,325448.0,225685,19814,509,0.9173888654027511,0.08054209619199376,0.002069038405255114
0.2,0.48,325448.0,225685,19912,411,0.9173888654027511,0.08094045722090339,0.0016706773763454847
0.2,0.49,325448.0,225685,19912,411,0.9173888654027511,0.08094045722090339,0.0016706773763454847
0.2,0.49999999999999994,325448.0,225685,19912,411,0.9173888654027511,0.08094045722090339,0.0016706773763454847
0.2,0.51,325448.0,225685,19914,409,0.9173888654027511,0.0809485870378199,0.0016625475594289616
0.2,0.52,325448.0,225685,19914,409,0.9173888654027511,0.0809485870378199,0.0016625475594289616
0.2,0.53,325448.0,225685,19914,409,0.9173888654027511,0.0809485870378199,0.0016625475594289616
0.2,0.54,325448.0,225685,19914,409,0.9173888654027511,0.0809485870378199,0.0016625475594289616
0.2,0.5499999999999999,325448.0,225685,20283,40,0.9173888654027511,0.0824485382589184,0.0001625963383304608
0.2,0.5599999999999999,325448.0,225685,20283,40,0.9173888654027511,0.0824485382589184,0.0001625963383304608
0.2,0.57,325448.0,225685,20283,40,0.9173888654027511,0.0824485382589184,0.0001625963383304608
0.2,0.58,325448.0,225685,20283,40,0.9173888654027511,0.0824485382589184,0.0001625963383304608
0.2,0.59,325448.0,225685,20283,40,0.9173888654027511,0.0824485382589184,0.0001625963383304608
0.2,0.5999999999999999,325448.0,225685,20283,40,0.9173888654027511,0.0824485382589184,0.0001625963383304608
0.2,0.6099999999999999,325448.0,225685,20283,40,0.9173888654027511,0.0824485382589184,0.0001625963383304608
0.2,0.6199999999999999,325448.0,225685,20283,40,0.9173888654027511,0.0824485382589184,0.0001625963383304608
0.2,0.6299999999999999,325448.0,225685,20283,40,0.9173888654027511,0.0824485382589184,0.0001625963383304608
0.2,0.6399999999999999,325448.0,225685,20283,40,0.9173888654027511,0.0824485382589184,0.0001625963383304608
0.2,0.6499999999999999,325448.0,225685,20283,40,0.9173888654027511,0.0824485382589184,0.0001625963383304608
0.2,0.6599999999999999,325448.0,225685,20306,17,0.9173888654027511,0.08254203115345843,6.910344379044584e-05
0.2,0.6699999999999999,325448.0,225685,20306,17,0.9173888654027511,0.08254203115345843,6.910344379044584e-05
0.2,0.6799999999999999,325448.0,225685,20306,17,0.9173888654027511,0.08254203115345843,6.910344379044584e-05
0.2,0.69,325448.0,225685,20306,17,0.9173888654027511,0.08254203115345843,6.910344379044584e-05
0.2,0.7,325448.0,225685,20306,17,0.9173888654027511,0.08254203115345843,6.910344379044584e-05
0.21000000000000002,0.22,325448.0,228161,3709,14138,0.9274535787454067,0.015076745471691978,0.05746967578290137
0.21000000000000002,0.23,325448.0,228161,3709,14138,0.9274535787454067,0.015076745471691978,0.05746967578290137
0.21000000000000002,0.24,325448.0,228161,3709,14138,0.9274535787454067,0.015076745471691978,0.05746967578290137
0.21000000000000002,0.25,325448.0,228161,6519,11328,0.9274535787454067,0.026499138239406847,0.0460472830151865
0.21000000000000002,0.26,325448.0,228161,7558,10289,0.9274535787454067,0.03072257812754057,0.04182384312705278
0.21000000000000002,0.27,325448.0,228161,7558,10289,0.9274535787454067,0.03072257812754057,0.04182384312705278
0.21000000000000002,0.28,325448.0,228161,7959,9888,0.9274535787454067,0.03235260641930344,0.04019381483528991
0.21000000000000002,0.29,325448.0,228161,11010,6837,0.9274535787454067,0.044754642125459335,0.02779177912913401
0.21000000000000002,0.3,325448.0,228161,12418,5429,0.9274535787454067,0.050478033234691556,0.022068388019901793
0.21000000000000002,0.31,325448.0,228161,13315,4532,0.9274535787454067,0.05412425612175214,0.018422165132841208
0.21000000000000002,0.32,325448.0,228161,14462,3385,0.9274535787454067,0.0587867061233781,0.013759715131215246
0.21000000000000002,0.32999999999999996,325448.0,228161,14462,3385,0.9274535787454067,0.0587867061233781,0.013759715131215246
0.21000000000000002,0.33999999999999997,325448.0,228161,14480,3367,0.9274535787454067,0.05885987447562681,0.013686546778966538
0.21000000000000002,0.35,325448.0,228161,14480,3367,0.9274535787454067,0.05885987447562681,0.013686546778966538
0.21000000000000002,0.36,325448.0,228161,14480,3367,0.9274535787454067,0.05885987447562681,0.013686546778966538
0.21000000000000002,0.37,325448.0,228161,15290,2557,0.9274535787454067,0.06215245032681864,0.010393970927774707
0.21000000000000002,0.38,325448.0,228161,15290,2557,0.9274535787454067,0.06215245032681864,0.010393970927774707
0.21000000000000002,0.39,325448.0,228161,15948,1899,0.9274535787454067,0.06482716009235472,0.007719261162238626
0.21000000000000002,0.39999999999999997,325448.0,228161,15991,1856,0.9274535787454067,0.06500195115605996,0.007544470098533381
0.21000000000000002,0.41,325448.0,228161,16240,1607,0.9274535787454067,0.06601411336216709,0.0065323078924262624
0.21000000000000002,0.42,325448.0,228161,16240,1607,0.9274535787454067,0.06601411336216709,0.0065323078924262624
0.21000000000000002,0.42999999999999994,325448.0,228161,16982,865,0.9274535787454067,0.06903027543819713,0.0035161458163962146
0.21000000000000002,0.43999999999999995,325448.0,228161,17338,509,0.9274535787454067,0.07047738284933823,0.002069038405255114
0.21000000000000002,0.44999999999999996,325448.0,228161,17338,509,0.9274535787454067,0.07047738284933823,0.002069038405255114
0.21000000000000002,0.45999999999999996,325448.0,228161,17338,509,0.9274535787454067,0.07047738284933823,0.002069038405255114
0.21000000000000002,0.47,325448.0,228161,17338,509,0.9274535787454067,0.07047738284933823,0.002069038405255114
0.21000000000000002,0.48,325448.0,228161,17436,411,0.9274535787454067,0.07087574387824787,0.0016706773763454847
0.21000000000000002,0.49,325448.0,228161,17436,411,0.9274535787454067,0.07087574387824787,0.0016706773763454847
0.21000000000000002,0.49999999999999994,325448.0,228161,17436,411,0.9274535787454067,0.07087574387824787,0.0016706773763454847
0.21000000000000002,0.51,325448.0,228161,17438,409,0.9274535787454067,0.07088387369516438,0.0016625475594289616
0.21000000000000002,0.52,325448.0,228161,17438,409,0.9274535787454067,0.07088387369516438,0.0016625475594289616
0.21000000000000002,0.53,325448.0,228161,17438,409,0.9274535787454067,0.07088387369516438,0.0016625475594289616
0.21000000000000002,0.54,325448.0,228161,17438,409,0.9274535787454067,0.07088387369516438,0.0016625475594289616
0.21000000000000002,0.5499999999999999,325448.0,228161,17807,40,0.9274535787454067,0.07238382491626288,0.0001625963383304608
0.21000000000000002,0.5599999999999999,325448.0,228161,17807,40,0.9274535787454067,0.07238382491626288,0.0001625963383304608
0.21000000000000002,0.57,325448.0,228161,17807,40,0.9274535787454067,0.07238382491626288,0.0001625963383304608
0.21000000000000002,0.58,325448.0,228161,17807,40,0.9274535787454067,0.07238382491626288,0.0001625963383304608
0.21000000000000002,0.59,325448.0,228161,17807,40,0.9274535787454067,0.07238382491626288,0.0001625963383304608
0.21000000000000002,0.5999999999999999,325448.0,228161,17807,40,0.9274535787454067,0.07238382491626288,0.0001625963383304608
0.21000000000000002,0.6099999999999999,325448.0,228161,17807,40,0.9274535787454067,0.07238382491626288,0.0001625963383304608
0.21000000000000002,0.6199999999999999,325448.0,228161,17807,40,0.9274535787454067,0.07238382491626288,0.0001625963383304608
0.21000000000000002,0.6299999999999999,325448.0,228161,17807,40,0.9274535787454067,0.07238382491626288,0.0001625963383304608
0.21000000000000002,0.6399999999999999,325448.0,228161,17807,40,0.9274535787454067,0.07238382491626288,0.0001625963383304608
0.21000000000000002,0.6499999999999999,325448.0,228161,17807,40,0.9274535787454067,0.07238382491626288,0.0001625963383304608
0.21000000000000002,0.6599999999999999,325448.0,228161,17830,17,0.9274535787454067,0.0724773178108029,6.910344379044584e-05
0.21000000000000002,0.6699999999999999,325448.0,228161,17830,17,0.9274535787454067,0.0724773178108029,6.910344379044584e-05
0.21000000000000002,0.6799999999999999,325448.0,228161,17830,17,0.9274535787454067,0.0724773178108029,6.910344379044584e-05
0.21000000000000002,0.69,325448.0,228161,17830,17,0.9274535787454067,0.0724773178108029,6.910344379044584e-05
0.21000000000000002,0.7,325448.0,228161,17830,17,0.9274535787454067,0.0724773178108029,6.910344379044584e-05
0.22000000000000003,0.23,325448.0,231870,0,14138,0.9425303242170986,0.0,0.05746967578290137
0.22000000000000003,0.24,325448.0,231870,0,14138,0.9425303242170986,0.0,0.05746967578290137
0.22000000000000003,0.25,325448.0,231870,2810,11328,0.9425303242170986,0.01142239276771487,0.0460472830151865
0.22000000000000003,0.26,325448.0,231870,3849,10289,0.9425303242170986,0.01564583265584859,0.04182384312705278
0.22000000000000003,0.27,325448.0,231870,3849,10289,0.9425303242170986,0.01564583265584859,0.04182384312705278
0.22000000000000003,0.28,325448.0,231870,4250,9888,0.9425303242170986,0.01727586094761146,0.04019381483528991
0.22000000000000003,0.29,325448.0,231870,7301,6837,0.9425303242170986,0.02967789665376736,0.02779177912913401
0.22000000000000003,0.3,325448.0,231870,8709,5429,0.9425303242170986,0.03540128776299958,0.022068388019901793
0.22000000000000003,0.31,325448.0,231870,9606,4532,0.9425303242170986,0.03904751065006016,0.018422165132841208
0.22000000000000003,0.32,325448.0,231870,10753,3385,0.9425303242170986,0.04370996065168612,0.013759715131215246
0.22000000000000003,0.32999999999999996,325448.0,231870,10753,3385,0.9425303242170986,0.04370996065168612,0.013759715131215246
0.22000000000000003,0.33999999999999997,325448.0,231870,10771,3367,0.9425303242170986,0.04378312900393483,0.013686546778966538
0.22000000000000003,0.35,325448.0,231870,10771,3367,0.9425303242170986,0.04378312900393483,0.013686546778966538
0.22000000000000003,0.36,325448.0,231870,10771,3367,0.9425303242170986,0.04378312900393483,0.013686546778966538
0.22000000000000003,0.37,325448.0,231870,11581,2557,0.9425303242170986,0.04707570485512666,0.010393970927774707
0.22000000000000003,0.38,325448.0,231870,11581,2557,0.9425303242170986,0.04707570485512666,0.010393970927774707
